tiempo,variable
40580,668
40581,673
40582,679
40583,686
40584,690
40585,695
40586,697
40587,692
40588,679
40589,663
40590,646
40591,630
40592,616
40593,605
40594,592
40595,581
40596,569
40597,556
40598,544
40599,528
40600,514
40601,498
40602,481
40603,466
40604,454
40605,448
40606,443
40607,440
40608,440
40609,439
40610,441
40611,439
40612,438
40613,437
40614,436
40615,440
40616,441
40617,443
40618,446
40619,449
40620,452
40621,454
40622,457
40623,462
40624,466
40625,469
40626,472
40627,476
40628,480
40629,481
40630,485
40631,487
40632,490
40633,491
40634,491
40635,492
40636,491
40637,491
40638,489
40639,488
40640,489
40641,488
40642,489
40643,488
40644,489
40645,490
40646,491
40647,491
40648,492
40649,492
40650,494
40651,493
40652,494
40653,495
40654,494
40655,495
40656,495
40657,496
40658,497
40659,498
40660,500
40661,502
40662,503
40663,504
40664,504
40665,506
40666,505
40667,506
40668,507
40669,506
40670,507
40671,506
40672,506
40673,506
40674,506
40675,506
40676,507
40677,507
40678,508
40679,509
40680,510
40681,511
40682,511
40683,512
40684,512
40685,512
40686,512
40687,511
40688,511
40689,511
40690,511
40691,511
40692,513
40693,514
40694,515
40695,519
40696,520
40697,522
40698,521
40699,519
40700,518
40701,515
40702,516
40703,514
40704,513
40705,512
40706,512
40707,512
40708,512
40709,512
40710,513
40711,515
40712,517
40713,519
40714,520
40715,523
40716,525
40717,527
40718,526
40719,524
40720,523
40721,520
40722,520
40723,519
40724,518
40725,518
40726,518
40727,519
40728,520
40729,522
40730,524
40731,524
40732,526
40733,526
40734,526
40735,527
40736,527
40737,527
40738,527
40739,528
40740,530
40741,530
40742,531
40743,532
40744,534
40745,536
40746,537
40747,538
40748,538
40749,538
40750,540
40751,540
40752,540
40753,541
40754,540
40755,542
40756,542
40757,542
40758,545
40759,546
40760,548
40761,549
40762,551
40763,552
40764,553
40765,555
40766,557
40767,558
40768,559
40769,558
40770,557
40771,557
40772,557
40773,558
40774,558
40775,560
40776,562
40777,563
40778,566
40779,568
40780,570
40781,569
40782,570
40783,570
40784,569
40785,569
40786,569
40787,568
40788,567
40789,566
40790,568
40791,568
40792,569
40793,568
40794,568
40795,571
40796,570
40797,571
40798,571
40799,571
40800,572
40801,572
40802,571
40803,570
40804,566
40805,565
40806,563
40807,560
40808,558
40809,556
40810,556
40811,555
40812,554
40813,552
40814,550
40815,550
40816,547
40817,545
40818,544
40819,541
40820,540
40821,536
40822,533
40823,529
40824,525
40825,522
40826,519
40827,517
40828,515
40829,514
40830,513
40831,510
40832,507
40833,504
40834,500
40835,497
40836,493
40837,488
40838,484
40839,481
40840,479
40841,476
40842,474
40843,474
40844,473
40845,473
40846,472
40847,470
40848,468
40849,467
40850,466
40851,464
40852,462
40853,460
40854,457
40855,456
40856,456
40857,456
40858,455
40859,455
40860,454
40861,454
40862,454
40863,454
40864,452
40865,453
40866,452
40867,451
40868,451
40869,450
40870,449
40871,448
40872,448
40873,448
40874,448
40875,448
40876,449
40877,451
40878,452
40879,452
40880,454
40881,455
40882,455
40883,457
40884,456
40885,456
40886,455
40887,454
40888,455
40889,454
40890,455
40891,454
40892,455
40893,456
40894,457
40895,458
40896,460
40897,460
40898,461
40899,461
40900,462
40901,462
40902,461
40903,461
40904,461
40905,464
40906,464
40907,465
40908,467
40909,468
40910,470
40911,469
40912,469
40913,470
40914,472
40915,474
40916,472
40917,471
40918,469
40919,467
40920,466
40921,465
40922,465
40923,465
40924,465
40925,467
40926,467
40927,468
40928,469
40929,471
40930,473
40931,474
40932,476
40933,477
40934,477
40935,478
40936,479
40937,478
40938,479
40939,478
40940,479
40941,480
40942,480
40943,480
40944,481
40945,483
40946,483
40947,484
40948,487
40949,487
40950,488
40951,487
40952,487
40953,488
40954,486
40955,486
40956,486
40957,485
40958,486
40959,486
40960,489
40961,488
40962,488
40963,489
40964,487
40965,487
40966,486
40967,487
40968,488
40969,490
40970,492
40971,492
40972,493
40973,493
40974,493
40975,495
40976,496
40977,497
40978,497
40979,497
40980,498
40981,499
40982,499
40983,499
40984,499
40985,498
40986,498
40987,497
40988,497
40989,496
40990,496
40991,497
40992,497
40993,498
40994,498
40995,501
40996,502
40997,504
40998,506
40999,505
41000,505
41001,504
41002,504
41003,504
41004,502
41005,501
41006,501
41007,499
41008,499
41009,499
41010,500
41011,500
41012,502
41013,503
41014,501
41015,502
41016,500
41017,500
41018,500
41019,499
41020,500
41021,499
41022,498
41023,498
41024,498
41025,499
41026,499
41027,499
41028,501
41029,502
41030,503
41031,503
41032,503
41033,504
41034,504
41035,506
41036,506
41037,505
41038,505
41039,504
41040,504
41041,502
41042,501
41043,502
41044,502
41045,504
41046,504
41047,504
41048,503
41049,503
41050,505
41051,505
41052,504
41053,504
41054,504
41055,505
41056,504
41057,504
41058,504
41059,503
41060,505
41061,507
41062,508
41063,508
41064,508
41065,508
41066,508
41067,509
41068,509
41069,510
41070,511
41071,508
41072,506
41073,506
41074,504
41075,504
41076,504
41077,505
41078,507
41079,507
41080,509
41081,508
41082,508
41083,510
41084,508
41085,509
41086,508
41087,507
41088,506
41089,505
41090,506
41091,506
41092,505
41093,505
41094,505
41095,507
41096,509
41097,511
41098,512
41099,511
41100,512
41101,510
41102,510
41103,509
41104,508
41105,509
41106,509
41107,509
41108,510
41109,510
41110,510
41111,511
41112,512
41113,512
41114,512
41115,513
41116,514
41117,515
41118,514
41119,513
41120,513
41121,512
41122,512
41123,512
41124,511
41125,512
41126,512
41127,512
41128,512
41129,513
41130,515
41131,512
41132,512
41133,513
41134,513
41135,515
41136,514
41137,515
41138,515
41139,515
41140,516
41141,515
41142,516
41143,517
41144,517
41145,519
41146,521
41147,523
41148,524
41149,523
41150,524
41151,522
41152,521
41153,521
41154,521
41155,522
41156,521
41157,520
41158,519
41159,516
41160,517
41161,518
41162,519
41163,521
41164,521
41165,524
41166,525
41167,525
41168,525
41169,524
41170,524
41171,522
41172,520
41173,520
41174,518
41175,519
41176,518
41177,517
41178,518
41179,516
41180,515
41181,512
41182,511
41183,510
41184,508
41185,506
41186,504
41187,503
41188,501
41189,499
41190,499
41191,498
41192,498
41193,499
41194,500
41195,502
41196,503
41197,505
41198,504
41199,502
41200,501
41201,500
41202,500
41203,500
41204,499
41205,500
41206,499
41207,499
41208,498
41209,498
41210,500
41211,499
41212,499
41213,500
41214,501
41215,503
41216,502
41217,502
41218,502
41219,500
41220,500
41221,497
41222,496
41223,497
41224,497
41225,498
41226,499
41227,499
41228,499
41229,499
41230,501
41231,499
41232,499
41233,499
41234,499
41235,502
41236,502
41237,502
41238,501
41239,499
41240,499
41241,499
41242,497
41243,498
41244,497
41245,498
41246,498
41247,497
41248,495
41249,493
41250,492
41251,489
41252,487
41253,487
41254,485
41255,486
41256,488
41257,491
41258,493
41259,496
41260,502
41261,508
41262,515
41263,522
41264,529
41265,538
41266,546
41267,556
41268,567
41269,577
41270,590
41271,600
41272,611
41273,624
41274,636
41275,651
41276,662
41277,674
41278,679
41279,688
41280,696
41281,699
41282,702
41283,702
41284,692
41285,679
41286,662
41287,646
41288,632
41289,616
41290,603
41291,588
41292,575
41293,563
41294,549
41295,537
41296,522
41297,508
41298,492
41299,476
41300,463
41301,451
41302,446
41303,440
41304,436
41305,436
41306,435
41307,433
41308,432
41309,432
41310,433
41311,434
41312,437
41313,442
41314,446
41315,451
41316,454
41317,456
41318,461
41319,465
41320,471
41321,473
41322,476
41323,477
41324,477
41325,478
41326,479
41327,481
41328,483
41329,486
41330,489
41331,492
41332,493
41333,494
41334,492
41335,493
41336,492
41337,490
41338,488
41339,487
41340,489
41341,491
41342,493
41343,495
41344,496
41345,496
41346,498
41347,499
41348,499
41349,499
41350,498
41351,499
41352,498
41353,499
41354,499
41355,500
41356,500
41357,499
41358,499
41359,499
41360,499
41361,500
41362,501
41363,503
41364,504
41365,506
41366,506
41367,507
41368,508
41369,507
41370,506
41371,504
41372,503
41373,502
41374,502
41375,503
41376,504
41377,505
41378,505
41379,504
41380,507
41381,507
41382,508
41383,511
41384,511
41385,513
41386,513
41387,514
41388,514
41389,512
41390,513
41391,512
41392,513
41393,512
41394,512
41395,513
41396,514
41397,516
41398,520
41399,523
41400,526
41401,526
41402,525
41403,520
41404,515
41405,513
41406,512
41407,513
41408,515
41409,514
41410,515
41411,517
41412,519
41413,520
41414,520
41415,522
41416,521
41417,523
41418,523
41419,523
41420,527
41421,526
41422,526
41423,527
41424,526
41425,527
41426,526
41427,527
41428,528
41429,529
41430,531
41431,531
41432,532
41433,535
41434,536
41435,537
41436,537
41437,536
41438,534
41439,531
41440,532
41441,532
41442,534
41443,535
41444,536
41445,539
41446,541
41447,541
41448,542
41449,543
41450,545
41451,546
41452,547
41453,549
41454,550
41455,550
41456,550
41457,550
41458,550
41459,550
41460,552
41461,552
41462,555
41463,557
41464,558
41465,559
41466,559
41467,560
41468,561
41469,561
41470,564
41471,563
41472,563
41473,564
41474,563
41475,564
41476,564
41477,564
41478,567
41479,568
41480,569
41481,571
41482,573
41483,572
41484,572
41485,574
41486,574
41487,575
41488,575
41489,574
41490,573
41491,573
41492,571
41493,570
41494,569
41495,570
41496,572
41497,573
41498,574
41499,574
41500,574
41501,572
41502,568
41503,566
41504,564
41505,564
41506,562
41507,560
41508,559
41509,555
41510,552
41511,550
41512,548
41513,547
41514,543
41515,542
41516,540
41517,538
41518,538
41519,536
41520,534
41521,527
41522,522
41523,517
41524,513
41525,511
41526,507
41527,504
41528,501
41529,500
41530,500
41531,497
41532,495
41533,494
41534,491
41535,491
41536,489
41537,489
41538,487
41539,485
41540,482
41541,478
41542,474
41543,471
41544,469
41545,469
41546,468
41547,468
41548,468
41549,466
41550,465
41551,463
41552,462
41553,459
41554,457
41555,455
41556,455
41557,454
41558,454
41559,453
41560,454
41561,453
41562,454
41563,455
41564,453
41565,454
41566,453
41567,452
41568,453
41569,453
41570,453
41571,452
41572,451
41573,451
41574,451
41575,452
41576,452
41577,452
41578,451
41579,451
41580,454
41581,454
41582,454
41583,455
41584,455
41585,456
41586,455
41587,457
41588,456
41589,455
41590,457
41591,458
41592,460
41593,460
41594,461
41595,463
41596,463
41597,463
41598,462
41599,462
41600,462
41601,462
41602,462
41603,462
41604,460
41605,461
41606,459
41607,459
41608,459
41609,459
41610,461
41611,461
41612,463
41613,465
41614,466
41615,468
41616,469
41617,469
41618,471
41619,471
41620,471
41621,470
41622,470
41623,470
41624,470
41625,471
41626,471
41627,472
41628,474
41629,476
41630,480
41631,480
41632,482
41633,481
41634,480
41635,480
41636,479
41637,478
41638,477
41639,476
41640,476
41641,476
41642,476
41643,477
41644,477
41645,479
41646,480
41647,481
41648,483
41649,483
41650,483
41651,483
41652,483
41653,483
41654,483
41655,484
41656,483
41657,483
41658,483
41659,484
41660,486
41661,487
41662,488
41663,490
41664,490
41665,492
41666,491
41667,491
41668,492
41669,493
41670,494
41671,495
41672,494
41673,494
41674,493
41675,491
41676,491
41677,491
41678,491
41679,491
41680,492
41681,492
41682,492
41683,494
41684,494
41685,495
41686,494
41687,494
41688,494
41689,494
41690,496
41691,496
41692,496
41693,496
41694,495
41695,497
41696,499
41697,501
41698,503
41699,503
41700,502
41701,500
41702,499
41703,498
41704,496
41705,496
41706,495
41707,495
41708,495
41709,495
41710,496
41711,496
41712,496
41713,497
41714,498
41715,501
41716,503
41717,505
41718,505
41719,504
41720,505
41721,504
41722,502
41723,502
41724,500
41725,501
41726,500
41727,500
41728,500
41729,501
41730,503
41731,504
41732,504
41733,505
41734,505
41735,507
41736,507
41737,506
41738,506
41739,504
41740,505
41741,504
41742,504
41743,503
41744,504
41745,505
41746,506
41747,507
41748,507
41749,506
41750,507
41751,507
41752,507
41753,508
41754,507
41755,506
41756,503
41757,502
41758,503
41759,504
41760,505
41761,506
41762,507
41763,509
41764,509
41765,510
41766,509
41767,509
41768,510
41769,508
41770,507
41771,505
41772,504
41773,504
41774,503
41775,504
41776,504
41777,505
41778,507
41779,506
41780,508
41781,508
41782,510
41783,511
41784,512
41785,515
41786,513
41787,512
41788,510
41789,509
41790,508
41791,505
41792,505
41793,506
41794,506
41795,508
41796,508
41797,509
41798,509
41799,509
41800,512
41801,512
41802,513
41803,512
41804,512
41805,512
41806,510
41807,510
41808,509
41809,508
41810,510
41811,509
41812,512
41813,513
41814,515
41815,515
41816,515
41817,515
41818,515
41819,513
41820,514
41821,514
41822,515
41823,515
41824,515
41825,516
41826,518
41827,519
41828,522
41829,523
41830,523
41831,523
41832,524
41833,523
41834,523
41835,522
41836,520
41837,521
41838,521
41839,519
41840,519
41841,519
41842,519
41843,520
41844,521
41845,522
41846,523
41847,524
41848,525
41849,524
41850,524
41851,524
41852,523
41853,521
41854,519
41855,519
41856,516
41857,516
41858,514
41859,512
41860,511
41861,509
41862,507
41863,505
41864,503
41865,500
41866,497
41867,496
41868,496
41869,496
41870,498
41871,497
41872,498
41873,497
41874,497
41875,497
41876,498
41877,499
41878,499
41879,497
41880,498
41881,497
41882,499
41883,500
41884,498
41885,499
41886,499
41887,499
41888,498
41889,498
41890,500
41891,499
41892,499
41893,498
41894,497
41895,497
41896,496
41897,497
41898,497
41899,497
41900,497
41901,499
41902,499
41903,500
41904,499
41905,501
41906,499
41907,500
41908,499
41909,499
41910,500
41911,499
41912,500
41913,501
41914,501
41915,503
41916,502
41917,502
41918,500
41919,499
41920,499
41921,497
41922,496
41923,495
41924,494
41925,495
41926,493
41927,491
41928,490
41929,489
41930,489
41931,487
41932,486
41933,486
41934,486
41935,488
41936,489
41937,492
41938,497
41939,500
41940,505
41941,511
41942,518
41943,525
41944,531
41945,540
41946,549
41947,559
41948,570
41949,582
41950,595
41951,606
41952,619
41953,633
41954,646
41955,658
41956,668
41957,676
41958,683
41959,689
41960,696
41961,703
41962,708
41963,705
41964,689
41965,672
41966,653
41967,636
41968,622
41969,607
41970,595
41971,582
41972,569
41973,556
41974,539
41975,523
41976,507
41977,492
41978,475
41979,461
41980,451
41981,443
41982,438
41983,435
41984,433
41985,434
41986,435
41987,437
41988,438
41989,437
41990,439
41991,438
41992,440
41993,443
41994,445
41995,450
41996,455
41997,460
41998,465
41999,469
42000,473
42001,475
42002,479
42003,479
42004,481
42005,484
42006,485
42007,486
42008,487
42009,487
42010,489
42011,489
42012,492
42013,493
42014,495
42015,496
42016,497
42017,497
42018,497
42019,497
42020,497
42021,497
42022,497
42023,497
42024,497
42025,498
42026,498
42027,500
42028,500
42029,502
42030,503
42031,504
42032,505
42033,505
42034,507
42035,507
42036,505
42037,506
42038,505
42039,506
42040,507
42041,509
42042,510
42043,510
42044,510
42045,510
42046,511
42047,512
42048,512
42049,511
42050,511
42051,511
42052,510
42053,512
42054,511
42055,512
42056,511
42057,509
42058,508
42059,507
42060,508
42061,508
42062,511
42063,512
42064,514
42065,515
42066,514
42067,515
42068,514
42069,514
42070,515
42071,514
42072,514
42073,514
42074,515
42075,516
42076,515
42077,515
42078,514
42079,515
42080,518
42081,518
42082,518
42083,518
42084,518
42085,519
42086,519
42087,519
42088,519
42089,518
42090,519
42091,519
42092,519
42093,519
42094,519
42095,521
42096,521
42097,524
42098,525
42099,524
42100,526
42101,526
42102,526
42103,526
42104,526
42105,527
42106,527
42107,529
42108,528
42109,527
42110,528
42111,527
42112,529
42113,531
42114,532
42115,534
42116,534
42117,536
42118,537
42119,536
42120,538
42121,537
42122,537
42123,539
42124,537
42125,539
42126,537
42127,536
42128,537
42129,537
42130,541
42131,543
42132,546
42133,548
42134,549
42135,551
42136,551
42137,551
42138,550
42139,548
42140,549
42141,548
42142,550
42143,551
42144,552
42145,557
42146,556
42147,558
42148,559
42149,561
42150,564
42151,564
42152,566
42153,566
42154,565
42155,567
42156,567
42157,568
42158,568
42159,568
42160,569
42161,568
42162,568
42163,569
42164,569
42165,570
42166,571
42167,572
42168,572
42169,571
42170,571
42171,570
42172,569
42173,568
42174,566
42175,566
42176,564
42177,565
42178,566
42179,563
42180,563
42181,562
42182,561
42183,561
42184,559
42185,559
42186,557
42187,556
42188,553
42189,551
42190,549
42191,545
42192,542
42193,539
42194,537
42195,535
42196,533
42197,532
42198,530
42199,528
42200,527
42201,523
42202,520
42203,517
42204,514
42205,511
42206,506
42207,503
42208,499
42209,495
42210,494
42211,492
42212,491
42213,487
42214,485
42215,484
42216,481
42217,481
42218,479
42219,476
42220,475
42221,473
42222,471
42223,470
42224,467
42225,463
42226,460
42227,457
42228,456
42229,455
42230,454
42231,453
42232,452
42233,451
42234,449
42235,449
42236,448
42237,449
42238,450
42239,449
42240,450
42241,448
42242,449
42243,448
42244,449
42245,449
42246,449
42247,450
42248,451
42249,452
42250,452
42251,453
42252,453
42253,452
42254,451
42255,452
42256,452
42257,452
42258,452
42259,452
42260,453
42261,453
42262,454
42263,454
42264,455
42265,456
42266,456
42267,457
42268,457
42269,457
42270,458
42271,458
42272,460
42273,459
42274,459
42275,460
42276,459
42277,459
42278,459
42279,460
42280,461
42281,462
